""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"chr"	"symbol"
"FBgn0250871"	111.160927208576	0.509059272310745	0.191197288239773	2.66248165440691	0.00775667977044182	0.0162374190229308	"X"	"pot"
"FBgn0034177"	44.9964132478068	-0.84126002226592	0.315981552025806	-2.66237068864456	0.00775923763767059	0.0162387420602726	"2R"	"AsnRS-m"
"FBgn0034398"	3575.28900559093	0.287241260832954	0.10793377242897	2.66127324533184	0.00778457548837728	0.0162877271756817	"2R"	"CG15098"
"FBgn0263042"	43.991280632016	0.754640145940641	0.283811907208406	2.65894462767026	0.00783858446871917	0.0163966619301017	"3L"	"CG43337"
"FBgn0030638"	180.089837181013	-0.423023082119581	0.159108818808527	-2.65870292600595	0.0078442095809358	0.016404358925211	"X"	"CG11655"
"FBgn0015270"	90.7847968524586	-0.587143270902394	0.220877995708333	-2.6582243696095	0.00785535767209498	0.0164235992787267	"3R"	"Orc2"
"FBgn0031233"	400.667021850485	-0.288926098971583	0.108726919897716	-2.65735568747268	0.00787563010945747	0.016461902102862	"2L"	"Tbc1d15-17"
"FBgn0000326"	124.362830990758	-0.481693415565043	0.181385109353547	-2.65563924889859	0.00791582447472589	0.0165416656771954	"2R"	"clt"
"FBgn0034029"	285.705308121009	-0.315109922874687	0.118660497187729	-2.65555876085839	0.00791771378951148	0.0165416656771954	"2R"	"eIF2Bgamma"
"FBgn0082973"	230.146051663072	1.08964669603497	0.410580278283515	2.653918742981	0.00795629837381188	0.016618159001234	"3L"	"snoRNA:Psi28S-3308"
"FBgn0005632"	4459.64873139823	-0.257949878042878	0.097200918233643	-2.65378025980003	0.00795956415483674	0.0166208630395204	"3R"	"faf"
"FBgn0037182"	1048.17034906249	0.297183267045302	0.112022253632864	2.65289491514137	0.00798047118935347	0.016660394421547	"3L"	"ArfGAP3"
"FBgn0038829"	247.914845835058	-0.367646216026472	0.138681279557922	-2.65101545932103	0.00802501681388869	0.0167492430135419	"3R"	"CG17271"
"FBgn0039625"	126.233083820144	-0.4675255318844	0.176418035556633	-2.65010054334448	0.00804678201098128	0.0167905137135843	"3R"	"beta4GalNAcTB"
"FBgn0000042"	22448.1582901485	0.344928445191811	0.130177078215222	2.6496864879817	0.00805664945208295	0.016806944131609	"X"	"Act5C"
"FBgn0030973"	429.23998700587	0.330161706474456	0.124654554127178	2.64861327198372	0.00808227593787989	0.0168562331704683	"X"	"CG7332"
"FBgn0032640"	363.028119180594	-0.343511946694177	0.129717555786813	-2.64815309393225	0.00809328650480829	0.0168666811192643	"2L"	"Sgt"
"FBgn0021895"	1032.94305878177	0.277664601731745	0.104848021248052	2.64825791108485	0.00809077739034689	0.0168666811192643	"2R"	"ytr"
"FBgn0011573"	308.909079940982	-0.320644879612245	0.121081906042135	-2.64816511478324	0.00809299871415141	0.0168666811192643	"3L"	"Cdc37"
"FBgn0263111"	40.2076492254093	0.860447618145525	0.32499162059373	2.64759939525076	0.00810655251399177	0.016890153397079	"X"	"cac"
"FBgn0000318"	709.74591982668	-0.256076948345592	0.0968066278143812	-2.6452419026164	0.00816325356813915	0.0169956923670492	"2L"	"cl"
"FBgn0001970"	117.219074978794	-0.486339332791582	0.18384951042352	-2.64531209069439	0.00816156033141028	0.0169956923670492	"2L"	"Pgant35A"
"FBgn0036900"	377.121247483217	-0.302401049904363	0.1143182888792	-2.64525521567166	0.00816293237612834	0.0169956923670492	"3L"	"CG8765"
"FBgn0030501"	131.209121863797	-0.444058234526228	0.167885509087773	-2.64500633163085	0.00816893884687823	0.0170033306237663	"X"	"BthD"
"FBgn0265067"	13.5284437295563	1.37590573145309	0.520292012488295	2.6444875155258	0.00818147247227698	0.0170252161614609	"3R"	"CR44178"
"FBgn0039155"	50.5775170179714	-0.682317745324792	0.258137557417597	-2.64323313566102	0.00821184707818133	0.0170842078863126	"3R"	"Kal1"
"FBgn0034577"	881.881052615225	-0.220550141649155	0.083476519610593	-2.6420620154984	0.00824029661439569	0.017139166515191	"2R"	"cpa"
"FBgn0264702"	17.2246493719963	1.09810501898659	0.415773739837222	2.64111201303023	0.00826343938571768	0.0171830631073666	"3L"	"asRNA:CR43971"
"FBgn0025456"	59.3341943297939	0.557245613224442	0.211016192647028	2.64077181108352	0.00827174109131138	0.0171960850300635	"3R"	"CREG"
"FBgn0283649"	138.635376506163	0.436546575549814	0.1653546222469	2.64006273074109	0.0082890682637113	0.0172278589104298	"3L"	"elgi"
"FBgn0038870"	306.863207862008	-0.372853655095333	0.141298563848879	-2.63876464798401	0.00832087252892706	0.0172896986604024	"3R"	"Oga"
"FBgn0052262"	37.4956141347966	-0.691410548256641	0.262051963277347	-2.63844826655573	0.00832864070340047	0.0173015763515824	"3L"	"CG32262"
"FBgn0000557"	31.7449936000739	0.860430226799811	0.326265834600064	2.63720603125523	0.00835920433199992	0.0173607908688235	"3R"	"eEF1alpha2"
"FBgn0013954"	1028.14082644204	-0.404275038900379	0.153329925467079	-2.63663494043229	0.00837328893423171	0.0173857602298552	"2R"	"Fkbp12"
"FBgn0053307"	33.944463004642	-0.890656585711861	0.338211403849526	-2.63343156255052	0.00845268685573966	0.0175419777424555	"2L"	"CG33307"
"FBgn0266452"	414.540369286534	0.283436852005591	0.107629753405008	2.63344329089955	0.00845239493670322	0.0175419777424555	"3L"	"CTPsyn"
"FBgn0260995"	18.8521697171029	1.47007280942589	0.558476022580854	2.63229350945511	0.00848105595989398	0.0175965216175753	"2R"	"dpr21"
"FBgn0029840"	461.123341312425	-0.31242913689965	0.118781515996286	-2.63028413368135	0.00853135311943524	0.0176921715452725	"X"	"raptor"
"FBgn0265185"	151.222351467687	-0.433812784149726	0.16492855485783	-2.63030731411961	0.00853077136706683	0.0176921715452725	"2R"	"CG44250"
"FBgn0034803"	125.503776818337	-0.463958593983501	0.17646835654672	-2.62913194786097	0.00856031391143989	0.0177478649867866	"2R"	"CG9849"
"FBgn0013278"	20.2498081756835	-1.11135430282448	0.422864903273335	-2.62815451039245	0.00858495118763638	0.0177945694233407	"3R"	"Hsp70Bb"
"FBgn0053087"	4504.41107535512	0.226112052556614	0.0860425347804514	2.62791017411991	0.00859111981971897	0.0178029791889581	"2R"	"LRP1"
"FBgn0004657"	5815.5799802586	0.315813866693344	0.120280324961802	2.62564859875161	0.00864840499374629	0.0179172852352012	"X"	"mys"
"FBgn0036188"	97.4773231089682	0.491825028749587	0.187327714235227	2.62547926107721	0.00865270798522759	0.0179217965442002	"3L"	"CG7339"
"FBgn0051354"	44.6606964944717	-0.686126815451453	0.261394095149216	-2.62487496153951	0.00866807927244117	0.0179492250553104	"3R"	"Hsp70Bbb"
"FBgn0051388"	56.9929855934486	-0.589492296182409	0.224711831685583	-2.62332557996869	0.00870760173822816	0.0180266383149374	"3R"	"CG31388"
"FBgn0039730"	114.130482057543	0.471796104851443	0.179880489786646	2.62283088850289	0.0087202544715244	0.0180475431913733	"3R"	"CG7903"
"FBgn0001258"	2520.59806420005	-0.272666643687977	0.103961583987726	-2.62276345962724	0.00872198037296563	0.0180475431913733	"3L"	"Ldh"
"FBgn0029512"	448.077641483456	-0.297749103878465	0.113640783666649	-2.62009020240369	0.00879065116952555	0.0181807139223545	"3R"	"Aos1"
"FBgn0265137"	422.790158499493	0.337868394106812	0.128949307247674	2.62016447640053	0.00878873670889762	0.0181807139223545	"2R"	"Spn42Da"
"FBgn0260747"	944.311729300142	-0.286628067239804	0.109408243792841	-2.61980320041076	0.0087980523348799	0.0181870991144171	"X"	"Chchd2"
"FBgn0020272"	211.667462289971	-0.403032333872117	0.153839483874347	-2.61982375214745	0.00879752216470011	0.0181870991144171	"X"	"mst"
"FBgn0032957"	975.676787276562	0.238141338218194	0.0909136146414237	2.61942437507801	0.00880782995115155	0.0182028485657132	"2L"	"CG2225"
"FBgn0026619"	197.861826634827	0.41504940130703	0.158493288855699	2.61871909090684	0.00882605945184063	0.0182360532462436	"2R"	"Taz"
"FBgn0037345"	51.1589609830068	0.685358503245304	0.261819792629239	2.61767262269524	0.00885316965907602	0.0182831038870195	"3R"	"rev7"
"FBgn0033451"	56.3795563715723	-0.694665213701795	0.265383597074917	-2.61758911009746	0.00885533637032587	0.0182831038870195	"2R"	"Marc"
"FBgn0030731"	601.707733744086	-0.331899272474184	0.126789055388469	-2.61772809535711	0.00885173069799216	0.0182831038870195	"X"	"Mfe2"
"FBgn0033378"	224.668397287841	-0.387136512867479	0.147914428721294	-2.6173005312209	0.00886282711656465	0.0182940901461134	"2R"	"tsu"
"FBgn0038582"	17.0992148251427	-1.09174255061019	0.417197803993203	-2.61684635000613	0.00887462792771572	0.018313965415198	"3R"	"CG7988"
"FBgn0034005"	33.0895150910962	0.790809154948615	0.302233745394012	2.61654817504797	0.00888238292005897	0.0183210011697498	"2R"	"ItgaPS4"
"FBgn0023143"	4747.96627420522	-0.176442548317084	0.0674324026296211	-2.61658403729453	0.00888144988764034	0.0183210011697498	"2R"	"Uba1"
"FBgn0267601"	19.7154672250786	1.15135677188055	0.440219031960158	2.61541798125792	0.00891183220467668	0.0183772485081521	"3L"	"CR45939"
"FBgn0015790"	1031.24101051588	0.267792364652859	0.102434646865476	2.61427527547924	0.00894169614487648	0.0184343232013688	"3R"	"Rab11"
"FBgn0039160"	435.387540034939	0.414648032381198	0.158914412279485	2.60925378908962	0.00907399177490413	0.0187024929469547	"3R"	"CG5510"
"FBgn0035721"	39.7478712419702	-0.688690786442302	0.263958447584627	-2.60908788009712	0.00907839246703954	0.0187069905381421	"3L"	"CG9948"
"FBgn0285962"	77.4208796520683	0.533154681260532	0.20447106554881	2.60748228522955	0.00912107899369188	0.0187903586794063	"2R"	"CG46338"
"FBgn0036376"	551.039212829644	-0.280825173506854	0.107731145729096	-2.60672223994558	0.00914134805598895	0.0188275150972396	"3L"	"Liprin-beta"
"FBgn0035444"	232.190072385433	0.400879294430989	0.153793012353868	2.60661579024534	0.00914419008872528	0.0188287694329992	"3L"	"CG12012"
"FBgn0032024"	2753.31016482062	0.299963329636087	0.115091104592678	2.60631202296386	0.00915230451507392	0.0188372605057349	"2L"	"CG14273"
"FBgn0024814"	883.82069139563	0.299297308676075	0.114836350015912	2.60629416238502	0.00915278181831071	0.0188372605057349	"3L"	"Clc"
"FBgn0031493"	399.927700985424	0.295333571674941	0.113337254318718	2.60579430347261	0.00916614898320826	0.0188601679420234	"2L"	"Sf3b2"
"FBgn0283480"	24.1708899000123	-0.945862602268159	0.36303383266335	-2.60543926534054	0.00917565394980984	0.018875119322956	"2R"	"Alp2"
"FBgn0263995"	47.3175653111987	0.65225349698026	0.250375270290717	2.6051035161057	0.00918465061272467	0.0188890180406084	"3R"	"cpo"
"FBgn0063670"	214.382099511597	0.5401686830356	0.207414393741316	2.60429699835244	0.00920629406555793	0.0189289128409618	"3L"	"CG40228"
"FBgn0266958"	20.2413128648256	1.10128874682815	0.422981415700157	2.60363388543961	0.00922412323811737	0.0189609476216006	"3L"	"CR45409"
"FBgn0260962"	1366.67882044855	-0.196387617579729	0.07544010813514	-2.60322555778856	0.00923511730164955	0.0189789200798218	"3R"	"pic"
"FBgn0036000"	164.311308270911	-0.387201952580467	0.14877102569537	-2.60267045125655	0.00925008208417928	0.0190050419429337	"3L"	"CG3434"
"FBgn0032707"	29.2748442872872	0.849885719840788	0.32662314386564	2.60203765655504	0.0092671676068258	0.0190355072498795	"2L"	"CG10348"
"FBgn0000261"	705.380784731254	-0.299629984960007	0.115160059106308	-2.60185681811269	0.00927205543462151	0.0190409087736796	"3L"	"Cat"
"FBgn0037683"	33.372731682955	-0.766901986213755	0.294931822313635	-2.60026870005984	0.00931507910742495	0.0191246036118352	"3R"	"CG18473"
"FBgn0023458"	2069.47448187653	0.318369197435335	0.122550344626395	2.5978645625674	0.00938054850648613	0.0192543293589803	"X"	"Rbcn-3A"
"FBgn0039682"	19.1805264571436	-1.10162501061198	0.424214377028341	-2.59685920672695	0.00940804782814374	0.0193060742971302	"3R"	"Obp99c"
"FBgn0032042"	319.893029478173	0.319015419674388	0.122864229001341	2.59648737689882	0.00941823662619534	0.0193222801051287	"2L"	"CG13398"
"FBgn0010611"	2386.38396907692	-0.268601247101008	0.103485769222055	-2.59553800604852	0.00944429573616808	0.0193710293474506	"2R"	"Hmgs"
"FBgn0051658"	83.3731306727396	0.53999534222329	0.208131686196223	2.59448886468056	0.00947316821665834	0.0194255239306574	"2L"	"Nnf1b"
"FBgn0034564"	66.3384867453321	-0.567193301373581	0.218621988293745	-2.59440189799888	0.00947556507847879	0.0194257147439176	"2R"	"CG9344"
"FBgn0051950"	34.3545710201853	0.789370780238137	0.304323757109597	2.59385198098044	0.00949073369850206	0.0194520822911447	"2L"	"Sbat"
"FBgn0015602"	243.42739465831	0.378426791382037	0.145931129205289	2.59318757720078	0.00950908914600279	0.0194849671152115	"2R"	"BEAF-32"
"FBgn0032849"	48.8196802713779	-0.645053095496049	0.248936335428844	-2.59123721085077	0.00956315482102647	0.0195909916061456	"2L"	"mRpS18B"
"FBgn0243513"	53.2611755484686	0.63131412334913	0.243657301758844	2.59099201539203	0.0095699711896882	0.0195986878977035	"2L"	"cnir"
"FBgn0025878"	17.2198629648694	-1.28036530665678	0.494171165657708	-2.59093487365395	0.00957156033713747	0.0195986878977035	"2R"	"wrapper"
"FBgn0051457"	77.0595035859443	0.51809073816361	0.199991745475566	2.59056061004732	0.00958197466075427	0.0196152489292255	"3R"	"CG31457"
"FBgn0004556"	122.461518282733	-0.460560155969214	0.177794283551526	-2.59041037073467	0.00958615808686782	0.0196190497544829	"3L"	"Dbp73D"
"FBgn0029861"	178.865967799611	-0.431034199575442	0.166511136712485	-2.58862084594203	0.00963611291952838	0.0197097769445845	"X"	"CG3815"
"FBgn0035145"	850.641640713504	-0.265587205112117	0.10259660169413	-2.5886549917502	0.0096351575668013	0.0197097769445845	"3L"	"MED14"
"FBgn0052113"	593.636009074377	-0.303324672616967	0.117178414477907	-2.58857123104492	0.00963750122657995	0.0197097769445845	"3L"	"Vps13D"
"FBgn0039650"	8.8611196136757	-1.56712406306732	0.605435792415136	-2.58842321960504	0.00964164389148246	0.0197134678208002	"3R"	"Mesh1"
"FBgn0028497"	469.175238017483	-0.273468957466085	0.105654378549305	-2.58833529874456	0.00964410544374436	0.0197137205094915	"2R"	"CG3530"
"FBgn0265274"	93.3089430245501	0.485853806579239	0.187936572641054	2.58520095238294	0.0097322256835754	0.0198890273785525	"3R"	"Inx3"
"FBgn0262148"	4.49916497512814	2.28125375065801	0.882579412887734	2.58475749303274	0.00974475105177508	0.0199092382816419	"2L"	"CR42874"
"FBgn0036291"	35.3009367958864	-0.713745458871582	0.276144221725346	-2.58468366425381	0.00974683771662925	0.0199092382816419	"3L"	"CG10681"
"FBgn0024997"	61.4339174233299	-0.604503284003254	0.233888412940693	-2.5845798703869	0.0097497719753232	0.0199104086451744	"X"	"CG2681"
"FBgn0030545"	54.2536657812038	-0.623967983143819	0.241458539221174	-2.58416200626589	0.00976159298495493	0.0199297220457966	"X"	"CG11590"
"FBgn0031059"	65.0954779201781	-0.529928528668485	0.205102491993596	-2.58372545120042	0.00977395638644211	0.0199501332003098	"X"	"CG14229"
"FBgn0030641"	16.6335106951817	1.07113135973886	0.414838143568957	2.58204645918923	0.00982163620816505	0.0200426032205343	"X"	"CG6299"
"FBgn0266668"	320.54336943934	-0.328427799098146	0.127288812663492	-2.58017803941966	0.00987493893866723	0.0201465001526354	"3R"	"Exo84"
"FBgn0000455"	252.174368044135	-0.329023034356142	0.127537320501886	-2.57981768051397	0.00988524894275296	0.0201626558019577	"3R"	"Dip-C"
"FBgn0038432"	246.123348743274	0.324324770271468	0.1257355063275	2.57942072008448	0.00989661723021105	0.0201809616650882	"3R"	"CG14883"
"FBgn0040089"	697.123482342701	0.257492031129815	0.0998352802366659	2.57916871189637	0.0099038403692319	0.0201908080254747	"X"	"meso18E"
"FBgn0260474"	22.0792166748244	1.11209356791855	0.431429836042504	2.57769276719422	0.00994623874950962	0.0202723435184591	"2R"	"CG30002"
"FBgn0015663"	85.2726488628984	-0.526857238429152	0.204431379840287	-2.57718379067226	0.00996089719358877	0.0202973139527164	"2L"	"Ugt36A1"
"FBgn0082963"	230.794613311465	1.68802700714681	0.655027591886059	2.57703191141365	0.00996527501877722	0.0203013285717153	"2R"	"snoRNA:Psi28S-3378"
"FBgn0033027"	52.8920594306061	0.632406292646046	0.245434438044323	2.57668116049729	0.00997539174589656	0.0203170297587922	"2R"	"TpnC4"
"FBgn0025676"	144.86962664569	0.394301085733785	0.153046010199691	2.57635651670573	0.00998476361510116	0.0203312066656684	"3L"	"CkIIalpha-i3"
"FBgn0034109"	66.6218400546705	-0.590842127457075	0.229402952558838	-2.575564616177	0.0100076572326847	0.0203729033766291	"2R"	"CG7747"
"FBgn0033816"	252.698812592958	-0.407325802097498	0.158169767458769	-2.57524436333054	0.0100169289197734	0.0203868560587809	"2R"	"CG4679"
"FBgn0031571"	186.983993256363	0.357807370821956	0.138953104064403	2.57502251015649	0.0100233563084187	0.0203950145735006	"2L"	"bark"
"FBgn0024191"	63.4947175350039	-0.644460429537396	0.25040933058551	-2.57362785975471	0.0100638454196413	0.0204724594881582	"2L"	"sip1"
"FBgn0011327"	403.927690322433	0.314511945744399	0.122242013484603	2.57286293622784	0.0100861142667075	0.0205128112631157	"3L"	"Uch-L5"
"FBgn0033744"	22.1416067810033	0.923499266453379	0.359235216824412	2.57073700796092	0.0101482360045726	0.020634175546312	"2R"	"Dh44-R2"
"FBgn0264776"	537.965394538809	-0.263358710021528	0.102465180893556	-2.57022637080114	0.0101632079767149	0.0206596358870926	"3R"	"CG44014"
"FBgn0013997"	1488.82094192015	-0.212310335291704	0.0826285787723172	-2.56945403692256	0.010185890310898	0.0207007537000462	"3L"	"Nrx-IV"
"FBgn0028429"	255.01084696021	-0.337666630317895	0.13144726994498	-2.56883715013048	0.0102040397511773	0.0207326417305849	"3L"	"I-2"
"FBgn0003888"	3428.81390896429	0.252937328825199	0.0984838868605498	2.56831180092791	0.0102195187545238	0.0207590898911455	"2R"	"betaTub60D"
"FBgn0263655"	9.55853163482061	1.4284042113225	0.556381918120897	2.56730883014089	0.0102491285618626	0.0208142225514512	"2R"	"CG43646"
"FBgn0263605"	145.002682729172	-0.457385449415661	0.178192265591955	-2.56680865410305	0.0102639233286826	0.0208392490988325	"3L"	"l(3)72Dn"
"FBgn0032231"	105.540371618153	-0.426983677929429	0.166371223023712	-2.56645151829276	0.010274498720841	0.0208539235454485	"2L"	"CG5056"
"FBgn0000239"	821.241586184548	-0.226785464452312	0.0883672380977313	-2.56639756242574	0.0102760972878722	0.0208539235454485	"2L"	"bur"
"FBgn0031008"	207.511911048601	-0.409045127889114	0.159495055788516	-2.5646257551174	0.010328714312243	0.0209556590666105	"X"	"CG8010"
"FBgn0037902"	48.105195814056	0.665945329348205	0.259680337048083	2.56448114985656	0.0103330191917051	0.0209593499697997	"3R"	"CG5281"
"FBgn0038953"	707.377968520176	-0.238614620424193	0.0930648747590258	-2.5639600444533	0.0103485456787296	0.0209857953735084	"3R"	"CG18596"
"FBgn0285911"	424.523082398877	-0.301841928678251	0.117740175640431	-2.56362730084634	0.0103584707292764	0.0210008716492568	"3R"	"Vps16A"
"FBgn0264386"	19.5790544948467	1.30147311264088	0.50771761229286	2.56337988111819	0.0103658562360068	0.0210107932168291	"X"	"Ca-alpha1T"
"FBgn0285963"	79.7785421217294	-0.551395382046151	0.21511764296063	-2.56322714612054	0.0103704177317312	0.0210149873381297	"3R"	"CG46339"
"FBgn0052532"	7.71772121079797	1.72854043648231	0.6751117620228	2.56037671644644	0.0104558753865316	0.021183070941671	"X"	"CG32532"
"FBgn0036764"	847.806350253915	-0.239645736321904	0.0936181396203806	-2.5598216039505	0.0104725907063323	0.0212118387787158	"3L"	"CG5535"
"FBgn0050185"	156.166711620016	-0.410642409409634	0.160445591529022	-2.55938730068103	0.0104856848395312	0.0212332599824513	"2R"	"AIMP3"
"FBgn0263027"	12.6371270846266	1.18962335366161	0.464889434083857	2.55893824734039	0.0104992389969585	0.0212556022142507	"2L"	"CG43322"
"FBgn0036181"	50.6278036859712	-0.822531721274703	0.321585598694468	-2.55773804739364	0.0105355421786098	0.0213239778324622	"3L"	"Muc68Ca"
"FBgn0036403"	16.4419064215328	-1.17112457782291	0.457981862574328	-2.55714182924186	0.0105536178305667	0.0213554368964096	"3L"	"CG6661"
"FBgn0031698"	920.925505749494	0.316680706702274	0.123865763176467	2.55664437517825	0.0105687203375328	0.0213808660955078	"2L"	"Ncoa6"
"FBgn0261573"	929.58390654453	0.221903201936425	0.0868155552463735	2.55603044070486	0.0105873856427431	0.021413489023653	"X"	"CoRest"
"FBgn0052095"	47.6401186901567	-0.632324672238647	0.247401056712163	-2.55586892247724	0.0105923011122126	0.0214182932801383	"3L"	"CG32095"
"FBgn0037529"	239.886142578851	-0.317084646425999	0.124090754740064	-2.55526406532222	0.0106107267122137	0.0214504070096825	"3R"	"mRpS9"
"FBgn0036449"	381.574604267165	-0.322398348497885	0.126182633421305	-2.55501363187948	0.0106183639392318	0.0214607010392144	"3L"	"bmm"
"FBgn0038803"	182.477169834768	0.35255686180357	0.138040596462867	2.55400853689015	0.0106490645568606	0.0215124370731788	"3R"	"CG5191"
"FBgn0052027"	62.9006293366266	-0.625280256448186	0.244816290102356	-2.55407945356398	0.0106468958222613	0.0215124370731788	"3L"	"CR32027"
"FBgn0051716"	1018.09968301746	0.256339641448544	0.100477329364372	2.5512186984882	0.0107346941765942	0.0216802254603694	"2L"	"Cnot4"
"FBgn0003964"	369.36063883321	0.334253250727549	0.13107986993862	2.54999681403458	0.0107723903507047	0.0217511483326489	"X"	"usp"
"FBgn0031265"	340.408551355529	-0.313300650497849	0.122910202684454	-2.54902069685934	0.0108025889050677	0.0218069019984512	"2L"	"CG2794"
"FBgn0027590"	245.068224463396	-0.380286423258828	0.14932504233517	-2.5467022631425	0.0108746171210758	0.0219470492017499	"2R"	"GstE12"
"FBgn0016762"	38.8990703699345	-0.69025441231836	0.271102177901198	-2.54610426836896	0.0108932645065491	0.0219794224262317	"2R"	"angel"
"FBgn0031053"	59.782810762722	0.667894479175356	0.2624364693461	2.54497585964144	0.0109285293151385	0.02204530124049	"X"	"CG14223"
"FBgn0037315"	559.105523338129	-0.294942895592426	0.115916884610244	-2.54443428655053	0.0109454904543007	0.022074234755002	"3R"	"Cerk"
"FBgn0086605"	136.747307604155	-0.404699450863261	0.159107064649131	-2.54356682247717	0.010972706684809	0.0221238313644929	"3R"	"CG9853"
"FBgn0260480"	13.0824444804495	1.29818115408295	0.510406155354848	2.54342770059349	0.0109770771519557	0.0221273522699714	"3L"	"CG32295"
"FBgn0034728"	1013.34636993504	0.271622157638139	0.106892652355188	2.54107416790052	0.0110512473743232	0.0222715386855385	"2R"	"rad50"
"FBgn0037156"	60.9483323903792	-0.548126408094937	0.215944404302881	-2.53827558007079	0.0111400224929872	0.022445082356241	"3L"	"CG11523"
"FBgn0015924"	3461.12825465969	0.271417086980985	0.106986259619662	2.5369340693457	0.0111828012478111	0.0225258910944919	"2L"	"crq"
"FBgn0015600"	17.794338505557	0.956880990679208	0.377247691576039	2.53647937958644	0.011197333689815	0.022549777328044	"2L"	"toc"
"FBgn0266929"	24.4748321029617	1.06536064060894	0.420035871554282	2.53635632753632	0.0112012694668281	0.0225523171309205	"3L"	"CR45380"
"FBgn0028952"	34.3224490123227	-0.745562534931887	0.294009493171196	-2.53584510789167	0.0112176338074003	0.0225798730637383	"2L"	"Kebab"
"FBgn0026634"	227.231872224762	-0.344786219466814	0.135977694735269	-2.53560865359622	0.0112252099803821	0.0225897304426209	"3R"	"ldlCp"
"FBgn0264865"	19.6524140542758	1.14927463721179	0.45330024060633	2.53534971804677	0.0112335116819218	0.0226010428303423	"2L"	"CR44056"
"FBgn0032916"	140.992983481326	0.383475382583358	0.151299426258208	2.53454617817861	0.0112593086003898	0.0226475405817001	"2L"	"CG9257"
"FBgn0038467"	165.518233210363	-0.419336914072321	0.165526018203564	-2.53335952029379	0.0112975013836953	0.0227189438748674	"3R"	"AdSL"
"FBgn0261800"	11090.3489495597	-0.185749892172169	0.0733262990945205	-2.53319606288502	0.0113027712918176	0.0227241219677172	"2L"	"LanB1"
"FBgn0053196"	2409.46070040075	-0.646515389221995	0.255228626076905	-2.533083373756	0.0113064056887481	0.0227260101948805	"2L"	"dpy"
"FBgn0023181"	93.5462249671654	-0.531521544311759	0.209886883077097	-2.53241906554264	0.0113278517412338	0.0227636906296671	"2R"	"Orc4"
"FBgn0266421"	142.499303905594	0.473780981720094	0.187159276207272	2.5314320044463	0.011359784019248	0.0228224205028113	"X"	"RPA3"
"FBgn0083014"	24.0352607877521	-1.00973214287229	0.399267132560348	-2.52896384532648	0.0114399810992357	0.0229780658953681	"3L"	"snoRNA:Psi18S-996"
"FBgn0050414"	17.0185972456794	-0.961070054056826	0.380055078960887	-2.52876519025742	0.0114464577322645	0.0229855993328065	"2R"	"CG30414"
"FBgn0030528"	43.8611269830503	0.71396414401119	0.28242109662628	2.52801278849207	0.0114710173558658	0.023029432939205	"X"	"CG11095"
"FBgn0034237"	5374.67943793111	-0.209607933329908	0.0829570829284779	-2.52670327753235	0.0115138734884414	0.0231099693536154	"2R"	"eIF3b"
"FBgn0004465"	164.743889683788	-0.376105967343274	0.148876353006812	-2.52629756000313	0.011527180135349	0.0231311715614619	"3L"	"Su(P)"
"FBgn0000629"	252.113133580561	-0.334046796869339	0.132245465014192	-2.52596031806073	0.0115382513179158	0.0231478789228328	"3L"	"E(z)"
"FBgn0003950"	36.6915104418903	-0.776626782432141	0.307474509858616	-2.5258249302983	0.0115426985631349	0.0231512926461355	"X"	"unc"
"FBgn0037215"	214.516474936713	-0.393326354788907	0.155810738429511	-2.52438540984675	0.0115900783816793	0.0232407945099452	"3R"	"beta-Man"
"FBgn0050354"	37.3543375180531	0.771288134195723	0.305718696112263	2.52286871560023	0.0116401848843608	0.0233357201485807	"2R"	"UQCR-11L"
"FBgn0032229"	252.007649153676	0.419215375567251	0.166182519510309	2.52262016969387	0.0116484143119624	0.0233466673350291	"2L"	"CG5045"
"FBgn0003261"	8346.35898561558	0.307551605665881	0.121931664313378	2.52232762832989	0.0116581070548816	0.0233579703462565	"3R"	"Rm62"
"FBgn0034996"	6.88997547541592	-2.1527891508239	0.85350825009435	-2.52228276713895	0.0116595940687136	0.0233579703462565	"2R"	"CG13575"
"FBgn0030925"	18.2735807871664	1.22208163263098	0.48482254790624	2.52067821083956	0.0117128910579424	0.0234591680286389	"X"	"Hayan"
"FBgn0052554"	7.39364607428593	-1.61613497028423	0.641363441622802	-2.51984267484131	0.011740729723065	0.023509340542599	"X"	"CG32554"
"FBgn0264704"	8.01024943028134	1.62075192831377	0.643246595483499	2.51964322810838	0.0117473836259552	0.0235170794715229	"3L"	"CR43973"
"FBgn0032250"	97.5415887296505	0.572729595931512	0.227381554515422	2.5188041182675	0.0117754144976446	0.0235675991085069	"2L"	"holn1"
"FBgn0032151"	9.35952643288222	1.50141190824249	0.596239464980508	2.51813574314738	0.0117977843220039	0.0236067673002224	"2L"	"nAChRalpha6"
"FBgn0050424"	50.8426628950575	0.605216214619227	0.240412889366945	2.51740335642104	0.0118223398181037	0.0236502892873666	"2R"	"CG30424"
"FBgn0028552"	124.212974464058	-0.404022146753221	0.160543822628412	-2.51658481864079	0.0118498374181996	0.0236996748363991	"2R"	"gammaSnap1"
"FBgn0000520"	82.8904004981067	-0.499100530943777	0.198343360403401	-2.51634604722175	0.0118578692788301	0.0237101147164087	"X"	"dwg"
"FBgn0052436"	139.583424817557	0.474219378679592	0.188489310096128	2.51589534938476	0.0118730431377399	0.0237348268699438	"3L"	"CG32436"
